symbol,side,entry,exit,size,opened_at,closed_at,pnl
US500Z25.sim,BUY,6886.05000,6899.63464,36.8063,4200,4211,500.00
US500Z25.sim,BUY,6908.90000,6918.36280,52.8385,4219,4244,500.00
US500Z25.sim,BUY,6903.55000,6911.33061,64.2623,4231,4240,500.00
US500Z25.sim,BUY,6911.03000,6925.60158,34.3134,4245,4251,500.00
US500Z25.sim,BUY,6925.35000,6944.09007,26.6808,4257,4278,500.00
US500Z25.sim,BUY,6937.35000,6948.91883,43.2196,4269,4280,500.00
US500Z25.sim,BUY,6937.03000,6947.08474,49.7278,4281,4287,500.00
US500Z25.sim,BUY,6937.90000,6921.31688,30.1511,4293,4301,-500.00
US500Z25.sim,SELL,6918.28000,6877.45254,12.2467,4305,4337,500.00
US500Z25.sim,BUY,6947.70000,6923.88567,20.9958,4317,4318,-500.00
US500Z25.sim,SELL,6907.95000,6879.84067,17.7877,4329,4337,500.00
US500Z25.sim,SELL,6887.48000,6850.32685,13.4578,4341,4390,500.00
US500Z25.sim,SELL,6893.03000,6857.33320,14.0069,4353,4388,500.00
US500Z25.sim,SELL,6869.05000,6896.27385,18.3662,4388,4395,-500.00
US500Z25.sim,SELL,6895.53000,6868.79076,18.6991,4400,4430,500.00
US500Z25.sim,SELL,6880.08000,6894.55588,34.5402,4412,4418,-500.00
US500Z25.sim,BUY,6892.93000,6907.03950,35.4371,4424,4428,500.00
US500Z25.sim,SELL,6886.80000,6859.18986,18.1093,4436,4451,500.00
US500Z25.sim,SELL,6868.48000,6850.95211,28.5260,4448,4454,500.00
US500Z25.sim,SELL,6813.18000,6838.24810,19.9457,4467,4476,-500.00
US500Z25.sim,SELL,6831.30000,6801.27042,16.6503,4479,4482,500.00
US500Z25.sim,SELL,6793.08000,6767.19075,19.3130,4491,4494,500.00
US500Z25.sim,SELL,6788.58000,6814.46195,19.3185,4503,4521,-500.00
US500Z25.sim,SELL,6786.95000,6810.16310,21.5396,4515,4521,-500.00
US500Z25.sim,BUY,6823.88000,6799.33214,20.3684,4533,4567,-500.00
US500Z25.sim,BUY,6822.93000,6842.99078,24.9243,4545,4565,500.00
US500Z25.sim,SELL,6823.48000,6840.57831,29.2427,4557,4564,-500.00
US500Z25.sim,SELL,6761.70000,6722.41158,12.7264,4575,4606,500.00
US500Z25.sim,SELL,6754.95000,6726.65071,17.6683,4587,4606,500.00
US500Z25.sim,SELL,6766.55000,6748.22952,27.2919,4599,4603,500.00
US500Z25.sim,SELL,6723.05000,6694.28727,17.3836,4611,4613,500.00
US500Z25.sim,SELL,6743.13000,6787.23761,11.3359,4623,4628,-500.00
