symbol,side,entry,exit,size,opened_at,closed_at,pnl
US30Z25.sim,BUY,47390.25000,47524.80516,4.9546,4170,4394,666.67
US30Z25.sim,BUY,47660.65000,47605.92399,9.1364,4192,4199,-500.00
US30Z25.sim,BUY,47620.00000,47732.34082,5.9343,4204,4215,666.67
US30Z25.sim,BUY,47732.20000,47823.83659,7.2751,4218,4242,666.67
US30Z25.sim,BUY,47703.00000,47758.89047,11.9281,4230,4241,666.67
US30Z25.sim,BUY,47755.05000,47842.74628,7.6020,4242,4244,666.67
US30Z25.sim,BUY,47941.60000,48100.07669,4.2067,4254,4256,666.67
US30Z25.sim,BUY,47846.75000,47756.57668,5.5449,4266,4286,-500.00
US30Z25.sim,SELL,47855.25000,47796.93438,11.4320,4278,4285,666.67
US30Z25.sim,BUY,47959.90000,48074.00671,5.8425,4291,4295,666.67
US30Z25.sim,BUY,47995.40000,47873.23152,4.0927,4303,4305,-500.00
US30Z25.sim,SELL,47832.75000,47629.73634,3.2839,4315,4333,666.67
US30Z25.sim,SELL,47764.90000,47575.67841,3.5232,4327,4338,666.67
US30Z25.sim,SELL,47596.30000,47715.69344,4.1878,4339,4341,-500.00
US30Z25.sim,BUY,47800.00000,47631.78872,2.9725,4351,4380,-500.00
US30Z25.sim,SELL,47744.65000,47596.97324,4.5144,4363,4392,666.67
US30Z25.sim,SELL,47634.85000,47700.20592,7.6504,4380,4382,-500.00
US30Z25.sim,SELL,47661.90000,47804.16066,3.5147,4392,4398,-500.00
US30Z25.sim,BUY,47843.30000,47716.12413,3.9316,4404,4417,-500.00
US30Z25.sim,BUY,47738.40000,47670.95482,7.4134,4416,4430,-500.00
US30Z25.sim,SELL,47705.55000,47766.83396,8.1587,4428,4433,-500.00
US30Z25.sim,SELL,47467.80000,47269.13861,3.3558,4440,4460,666.67
US30Z25.sim,SELL,47403.15000,47297.08958,6.2857,4452,4459,666.67
US30Z25.sim,SELL,47136.25000,47244.95986,4.5994,4471,4479,-500.00
US30Z25.sim,BUY,47343.70000,47204.12234,3.5822,4483,4484,-500.00
US30Z25.sim,BUY,47268.90000,47149.74264,4.1961,4495,4498,-500.00
US30Z25.sim,BUY,47247.70000,47151.90674,5.2196,4507,4517,-500.00
US30Z25.sim,SELL,47221.30000,47311.90843,5.5183,4519,4525,-500.00
US30Z25.sim,BUY,47431.90000,47302.00673,3.8493,4537,4570,-500.00
US30Z25.sim,BUY,47410.05000,47327.60956,6.0650,4549,4558,-500.00
US30Z25.sim,SELL,47406.65000,47475.18281,7.2958,4561,4568,-500.00
US30Z25.sim,SELL,47096.45000,46844.02170,2.6410,4579,4614,666.67
US30Z25.sim,SELL,47071.25000,46915.76359,4.2876,4591,4610,666.67
US30Z25.sim,SELL,47126.75000,47036.81888,7.4131,4603,4607,666.67
US30Z25.sim,SELL,46908.00000,46768.99573,4.7960,4615,4617,666.67
US30Z25.sim,SELL,47059.05000,47242.40752,2.7269,4627,4632,-500.00
US30Z25.sim,BUY,47175.95000,47173.75000,5.0645,4639,4640,-11.14
