symbol,side,entry,exit,size,opened_at,closed_at,pnl
XAUZ25.sim,SELL,3940.72000,3967.80146,18.4628,3061,3069,-570.00
XAUZ25.sim,SELL,3964.50000,3990.89308,18.9444,3069,3087,-570.00
XAUZ25.sim,BUY,3988.74000,3963.81542,20.0605,3087,3091,-570.00
XAUZ25.sim,BUY,3974.80000,4006.46896,21.0511,3091,3100,596.67
XAUZ25.sim,BUY,4026.93000,4007.49490,25.7266,3113,3117,-570.00
XAUZ25.sim,BUY,4007.59000,3987.08845,24.3884,3117,3123,-570.00
XAUZ25.sim,SELL,3982.66000,3943.95175,17.2229,3123,3125,596.67
XAUZ25.sim,SELL,3961.68000,3992.91235,16.0090,3130,3141,-570.00
XAUZ25.sim,SELL,3985.13000,4014.73233,16.8906,3141,3150,-570.00
XAUZ25.sim,BUY,4017.03000,3986.76555,16.5210,3150,3153,-570.00
XAUZ25.sim,BUY,3995.80000,4033.87223,17.5106,3153,3170,596.67
XAUZ25.sim,BUY,4032.15000,4057.41257,26.3895,3172,3175,596.67
XAUZ25.sim,BUY,4040.25000,4018.06738,22.5402,3176,3183,-570.00
XAUZ25.sim,BUY,4023.53000,4001.87267,23.0869,3183,3186,-570.00
XAUZ25.sim,BUY,4013.70000,4042.49479,23.1523,3186,3203,596.67
XAUZ25.sim,BUY,4035.33000,4015.25646,24.9084,3203,3210,-570.00
XAUZ25.sim,SELL,3996.00000,4019.86810,20.9485,3212,3214,-570.00
XAUZ25.sim,SELL,4019.93000,3986.57338,19.9860,3214,3222,596.67
XAUZ25.sim,SELL,4008.62000,4035.91250,18.3201,3224,3237,-570.00
XAUZ25.sim,BUY,4035.92000,4019.03947,29.6199,3237,3240,-570.00
XAUZ25.sim,BUY,4018.28000,3998.98834,25.9179,3240,3266,-570.00
XAUZ25.sim,SELL,4006.00000,3982.64129,28.5404,3266,3279,596.67
XAUZ25.sim,SELL,3993.62000,4010.11274,30.3164,3281,3284,-570.00
XAUZ25.sim,SELL,4010.38000,3988.71584,30.7728,3284,3295,596.67
XAUZ25.sim,SELL,3985.46000,3964.56323,31.9029,3295,3296,596.67
XAUZ25.sim,SELL,3982.32000,3948.97643,19.9939,3300,3305,596.67
XAUZ25.sim,SELL,3946.48000,3961.49092,33.3091,3314,3320,-570.00
XAUZ25.sim,SELL,3961.46000,3977.90862,30.3977,3320,3323,-570.00
XAUZ25.sim,SELL,3978.46000,3994.13519,31.8975,3323,3330,-570.00
XAUZ25.sim,BUY,3989.66000,3973.54232,31.0218,3330,3332,-570.00
XAUZ25.sim,BUY,3974.94000,3997.38787,29.6984,3332,3347,596.67
XAUZ25.sim,BUY,3996.72000,3979.53176,29.0897,3347,3358,-570.00
XAUZ25.sim,BUY,3979.26000,3995.37693,41.3644,3358,3367,596.67
XAUZ25.sim,BUY,3995.56000,4010.65361,44.1688,3367,3374,596.67
XAUZ25.sim,BUY,4015.16000,4004.41793,46.5460,3380,3388,-570.00
XAUZ25.sim,BUY,4000.24000,3984.85193,32.4927,3388,3391,-570.00
XAUZ25.sim,BUY,3988.10000,4010.85268,29.3006,3391,3419,596.67
XAUZ25.sim,BUY,4014.18000,4001.50645,39.4522,3419,3429,-570.00
XAUZ25.sim,BUY,4010.82000,3998.01333,39.0422,3429,3435,-570.00
XAUZ25.sim,BUY,4000.62000,4021.31819,32.2089,3435,3439,596.67
XAUZ25.sim,BUY,4015.58000,4042.25525,24.9920,3439,3454,596.67
