symbol,side,entry,exit,size,opened_at,closed_at,pnl
BTCX25.sim,BUY,109642.50000,110788.99919,0.4361,2017,2033,500.00
BTCX25.sim,BUY,109795.00000,110903.54141,0.4510,2029,2035,500.00
BTCX25.sim,BUY,109627.50000,110856.17317,0.4069,2041,2043,500.00
BTCX25.sim,BUY,111165.00000,112002.87069,0.5968,2053,2055,500.00
BTCX25.sim,BUY,112055.00000,111215.77151,0.5958,2065,2073,-500.00
BTCX25.sim,SELL,110675.00000,111963.97416,0.3879,2077,2215,-500.00
BTCX25.sim,BUY,115880.00000,114946.40790,0.5356,2108,2134,-500.00
BTCX25.sim,BUY,115655.00000,114667.46616,0.5063,2120,2136,-500.00
BTCX25.sim,SELL,115085.00000,114271.54780,0.6147,2134,2143,500.00
BTCX25.sim,SELL,114485.00000,115265.92127,0.6403,2146,2159,-500.00
BTCX25.sim,SELL,115205.00000,115825.31304,0.8060,2158,2164,-500.00
BTCX25.sim,BUY,115725.00000,114506.15103,0.4102,2170,2176,-500.00
BTCX25.sim,SELL,113455.00000,112213.71525,0.4028,2182,2215,500.00
BTCX25.sim,SELL,113585.00000,112840.88910,0.6719,2194,2212,500.00
BTCX25.sim,SELL,112850.00000,111848.21442,0.4991,2212,2216,500.00
BTCX25.sim,SELL,111845.00000,110113.83808,0.2888,2224,2238,500.00
BTCX25.sim,SELL,111265.00000,110219.63096,0.4783,2236,2238,500.00
BTCX25.sim,SELL,110870.00000,109411.62184,0.3428,2248,2254,500.00
BTCX25.sim,SELL,108560.00000,107200.54628,0.3678,2262,2264,500.00
BTCX25.sim,SELL,108097.50000,109385.02421,0.3883,2274,2277,-500.00
BTCX25.sim,BUY,110365.00000,111613.62865,0.4004,2286,2306,500.00
BTCX25.sim,BUY,110005.00000,110882.94283,0.5695,2298,2299,500.00
BTCX25.sim,BUY,109515.00000,111119.56711,0.3116,2310,2319,500.00
BTCX25.sim,BUY,110142.50000,108863.25220,0.3909,2322,2326,-500.00
BTCX25.sim,SELL,108055.00000,106914.88914,0.4386,2337,2350,500.00
BTCX25.sim,SELL,108520.00000,107346.39126,0.4260,2349,2350,500.00
BTCX25.sim,SELL,107100.00000,105567.73165,0.3263,2361,2377,500.00
BTCX25.sim,SELL,107567.50000,106151.82721,0.3532,2373,2376,500.00
BTCX25.sim,SELL,104625.00000,103316.15066,0.3820,2388,2395,500.00
BTCX25.sim,SELL,101552.50000,99262.14251,0.2183,2410,2415,500.00
BTCX25.sim,SELL,102260.00000,104028.57878,0.2827,2422,2443,-500.00
BTCX25.sim,SELL,101915.00000,103087.07689,0.4266,2434,2436,-500.00
BTCX25.sim,BUY,104337.50000,103145.01854,0.4193,2451,2460,-500.00
BTCX25.sim,BUY,103687.50000,102491.54833,0.4181,2463,2487,-500.00
BTCX25.sim,BUY,103577.50000,102553.48883,0.4883,2475,2487,-500.00
BTCX25.sim,SELL,102420.00000,101107.69010,0.3810,2487,2491,500.00
BTCX25.sim,SELL,101212.50000,102728.16360,0.3299,2499,2514,-500.00
BTCX25.sim,SELL,102177.50000,100904.20388,0.3927,2511,2524,500.00
BTCX25.sim,SELL,101255.00000,100352.81921,0.5542,2523,2526,500.00
BTCX25.sim,SELL,100985.00000,102562.66183,0.3169,2535,2538,-500.00
